Student_ID,Years,Entrance_Test_Score,Enroll_Date_Time,Course_ID,Course_Progress,Online,Gender,International,Complete
282502,0,0,159050455,658463,66,no,2,no,yes
282502,0,0,159050547,658498,74,no,2,no,yes
282502,0,0,160361249,807717,62,no,2,no,yes
282502,0,0,160361310,658434,61,no,2,no,yes
282502,0,0,160361568,658463,69,no,2,no,yes
282502,0,0,160361925,658498,61,no,2,no,yes
282502,0,0,160361972,807758,72,no,2,no,yes
282502,0,0,160361991,658438,75,no,2,no,yes
282502,0,0,160362230,658464,62,no,2,no,yes
282502,0,0,161267718,807728,77,no,2,no,yes
282502,0,0,161267731,658434,77,no,2,no,yes
282502,0,0,161267756,658463,77,no,2,no,yes
282502,0,0,161267830,658498,61,no,2,no,yes
282503,0,0,159058755,807717,78,no,1,yes,yes
282503,0,0,159058757,658434,73,no,1,yes,yes
282503,0,0,159058775,658463,44,no,1,yes,yes
282503,0,0,159357120,658498,60,no,1,yes,yes
282503,0,0,159357155,807758,67,no,1,yes,yes
282503,1,0,159357172,658438,31,no,1,yes,yes
282503,0,0,159357327,658464,78,no,1,yes,yes
282503,0,0,159357432,658495,31,no,1,yes,yes
282503,0,0,159357561,807757,77,no,1,yes,yes
282503,0,0,159357577,658439,65,no,1,yes,yes
282503,0,0,159357794,658470,62,no,1,yes,yes
282503,0,0,159357859,658494,70,no,1,yes,yes
282504,0,0,159624943,807717,77,yes,1,no,yes
282504,0,0,159624976,658434,62,yes,1,no,yes
282504,4,0,159625166,658463,50,yes,1,no,yes
282504,0,0,159625634,658498,77,yes,1,no,yes
282504,0,0,159625709,807758,76,yes,1,no,yes
282504,0,0,159625737,658438,62,yes,1,no,yes
282504,0,0,159625901,658464,63,yes,1,no,yes
282505,0,0,159222697,807728,73,yes,2,no,yes
282505,5,0,159222743,658434,78,yes,2,no,yes
282505,0,0,159224267,658463,74,yes,2,no,yes
282505,0,0,159225093,658498,74,yes,2,no,yes
282505,0,0,159225343,807754,68,yes,2,no,yes
282505,0,0,159225376,658438,73,yes,2,no,yes
282505,0,0,160460489,807728,74,yes,2,no,yes
282505,4,0,160460515,658434,34,yes,2,no,yes
282505,0,0,160536843,658463,61,yes,2,no,yes
282505,0,0,160536919,658498,67,yes,2,no,yes
282505,0,0,160536949,807754,74,yes,2,no,yes
282505,0,0,160536956,658438,76,yes,2,no,yes
282505,0,0,160536984,658464,62,yes,2,no,yes
282506,0,0,159304291,807717,76,no,1,no,yes
282506,0,0,159304296,658434,67,no,1,no,yes
282506,0,0,159304310,658463,71,no,1,no,yes
282506,0,0,159304337,658498,77,no,1,no,yes
282506,0,0,160910062,807717,63,no,1,no,yes
282506,0,0,160910067,658434,77,no,1,no,yes
282506,0,0,160910079,658463,77,no,1,no,yes
282506,0,0,160910098,658498,75,no,1,no,yes
282510,0,0,159029544,807728,76,no,2,no,yes
282510,0,0,159029558,658434,66,no,2,no,yes
282510,0,0,159029677,658463,67,no,2,no,yes
282510,0,0,159029865,658498,73,no,2,no,yes
282541,0,0,160026592,807728,74,no,2,no,yes
282541,0,0,160027489,658434,78,no,2,no,yes
282541,0,0,160027845,658463,65,no,2,no,yes
282541,0,0,160029166,658498,78,no,2,no,yes
282720,0,0,159186912,807728,76,no,2,no,yes
282720,0,0,159186996,658434,58,no,2,no,yes
282720,0,0,159206346,658463,64,no,2,no,yes
282720,0,0,159206416,658498,75,no,2,no,yes
282720,0,0,159206467,807754,70,no,2,no,yes
282720,0,0,159206488,658438,77,no,2,no,yes
282720,0,0,159741386,807728,74,no,2,no,yes
282720,0,0,159771622,658434,71,no,2,no,yes
282720,0,0,159771654,658463,74,no,2,no,yes
282720,0,0,159771677,658498,67,no,2,no,yes
282720,0,0,159771695,807754,79,no,2,no,yes
282721,0,0,159187143,807717,61,yes,1,no,yes
282721,5,0,159189388,658434,16,yes,1,no,no
282721,4,0,159189830,658463,44,yes,1,no,no
282721,0,0,159191145,658498,71,yes,1,no,yes
282721,0,0,159191617,807758,68,yes,1,no,yes
282721,0,0,159191675,658438,60,yes,1,no,yes
282721,0,0,159192223,658464,66,yes,1,no,yes
282721,0,0,160980676,807717,66,yes,1,no,yes
282721,0,0,160980701,658434,32,yes,1,no,no
282721,0,0,161363493,658463,76,yes,1,no,yes
282721,0,0,161364057,658498,61,yes,1,no,yes
282721,0,0,161364169,807758,60,yes,1,no,yes
282721,1,0,161364182,658438,23,yes,1,no,no
282721,1,0,161364449,658464,54,yes,1,no,no
282722,0,0,159008165,807717,77,no,1,yes,yes
282722,0,0,159008226,658434,67,no,1,yes,yes
282722,0,0,159008671,658463,72,no,1,yes,yes
282722,0,0,159008924,658498,62,no,1,yes,yes
282724,0,0,159230091,807728,67,no,1,no,yes
282724,0,0,159230118,658434,78,no,1,no,yes
282724,1,0,159230214,658463,47,no,1,no,no
282724,0,0,159230349,658498,69,no,1,no,yes
282724,0,0,159230378,807754,61,no,1,no,yes
282724,0,0,159230386,658438,76,no,1,no,yes
282724,0,0,159230432,658464,68,no,1,no,yes
282724,0,0,159900718,807728,64,no,1,no,yes
282724,0,0,159900732,658434,70,no,1,no,yes
282724,0,0,159901164,658463,40,no,1,no,no
282724,0,0,159901360,658498,68,no,1,no,no
282724,0,0,159901486,807754,73,no,1,no,yes
282724,0,0,159901495,658438,65,no,1,no,yes
282724,0,0,159901542,658464,73,no,1,no,yes
282724,0,0,159901779,658495,66,no,1,no,yes
282724,0,0,160523814,807728,78,no,1,no,yes
282724,0,0,160523822,658434,62,no,1,no,yes
282724,0,0,160523830,658463,51,no,1,no,no
282724,0,0,160523839,658498,73,no,1,no,yes
282724,0,0,160523843,807754,72,no,1,no,yes
282724,0,0,160523844,658438,71,no,1,no,yes
282724,0,0,160523851,658464,74,no,1,no,yes
282724,0,0,161041966,807717,65,no,1,no,yes
282724,0,0,161042009,658434,72,no,1,no,yes
282724,0,0,161042043,658463,35,no,1,no,no
282724,0,0,161042159,658498,69,no,1,no,yes
282724,0,0,161042201,807758,73,no,1,no,yes
282724,0,0,161042213,658438,77,no,1,no,yes
282724,0,0,161042289,658464,76,no,1,no,yes
282725,0,0,159038935,807717,62,no,1,yes,yes
282725,0,0,159038944,658434,65,no,1,yes,yes
282725,1,0,159038984,658463,61,no,1,yes,no
282725,0,0,159039041,658498,76,no,1,yes,yes
282725,0,0,159039061,807758,65,no,1,yes,yes
282725,0,0,159039065,658438,15,no,1,yes,no
282725,0,0,159039151,658464,38,no,1,yes,no
282725,0,0,159039228,658495,66,no,1,yes,yes
282725,0,0,159039257,807757,60,no,1,yes,yes
282725,0,0,159039265,658439,79,no,1,yes,yes
282725,0,0,159039300,658470,69,no,1,yes,yes
282726,0,0,159234447,807728,71,no,2,no,yes
282726,3,0,159234459,658434,38,no,2,no,no
282726,0,0,159344210,658463,71,no,2,no,yes
282726,0,0,159344307,658498,63,no,2,no,yes
282726,0,0,159344369,807754,67,no,2,no,yes
282726,0,0,159344407,658438,62,no,2,no,yes
282726,0,0,160922628,807717,74,no,2,no,yes
282726,0,0,160922636,658434,72,no,2,no,yes
282726,0,0,160922641,658463,77,no,2,no,yes
282726,0,0,160922663,658498,66,no,2,no,yes
282727,0,0,159187256,807717,70,no,2,no,yes
282727,0,0,159370031,658434,65,no,2,no,yes
282727,1,0,159370140,658463,49,no,2,no,no
282727,0,0,159370306,658498,60,no,2,no,yes
282727,0,0,159370350,807758,61,no,2,no,yes
282727,0,0,159370366,658438,79,no,2,no,no
282727,0,0,159370595,658464,70,no,2,no,yes
282727,0,0,159370711,658495,77,no,2,no,yes
282727,0,0,159370832,807757,72,no,2,no,yes
282727,0,0,159370846,658439,68,no,2,no,yes
282728,0,0,159230913,807728,66,no,1,yes,yes
282728,1,0,159230948,658434,38,no,1,yes,no
282728,0,0,159234705,658463,61,no,1,yes,yes
282728,0,0,160910489,658498,70,no,1,yes,yes
282728,0,0,160910506,807754,65,no,1,yes,yes
282728,0,0,160910511,658438,71,no,1,yes,yes
282728,0,0,160910546,658464,64,no,1,yes,yes
282729,0,0,159611905,807717,75,no,5,no,yes
282729,0,0,159611936,658434,31,no,5,no,no
282730,0,0,159096410,807728,76,yes,1,no,yes
282730,0,0,159096587,658434,75,yes,1,no,yes
282730,0,0,159096702,658463,61,yes,1,no,no
282730,0,0,159097131,658498,74,yes,1,no,yes
282730,0,0,159097198,807754,77,yes,1,no,yes
282730,0,0,159097217,658438,73,yes,1,no,yes
282730,0,0,159097383,658464,70,yes,1,no,yes
282731,0,0,159125175,807728,63,no,1,no,yes
282731,0,0,159125306,658434,77,no,1,no,yes
282731,0,0,159125373,658463,68,no,1,no,yes
282731,0,0,159125422,658498,75,no,1,no,yes
282732,0,0,159045978,807728,68,yes,2,no,yes
282732,3,0,159046025,658434,66,yes,2,no,no
282732,3,0,159046248,658463,61,yes,2,no,no
282732,0,0,159048397,658498,68,yes,2,no,yes
282732,0,0,159048467,807754,67,yes,2,no,yes
282732,1,0,159048485,658438,64,yes,2,no,no
282732,0,0,159048727,658464,77,yes,2,no,yes
282732,0,0,159048873,658495,65,yes,2,no,yes
282732,0,0,159048996,807755,64,yes,2,no,yes
282732,0,0,159049001,658439,73,yes,2,no,yes
282732,0,0,159752305,807728,64,yes,2,no,yes
282732,0,0,159752342,658434,69,yes,2,no,yes
282732,4,0,159753908,658463,19,yes,2,no,no
282732,0,0,159755619,658498,60,yes,2,no,yes
282732,0,0,159755861,807754,65,yes,2,no,yes
282732,0,0,159755867,658438,74,yes,2,no,yes
282732,0,0,159756671,658464,78,yes,2,no,yes
282732,0,0,159889722,658495,67,yes,2,no,no
282732,0,0,159890223,807755,78,yes,2,no,yes
282732,0,0,159890318,658439,64,yes,2,no,yes
282732,0,0,159890715,658470,65,yes,2,no,yes
282732,0,0,159891633,658494,67,yes,2,no,yes
282733,0,0,159026308,807717,71,no,2,no,yes
282733,0,0,159026314,658434,65,no,2,no,yes
282733,0,0,159026345,658463,73,no,2,no,yes
282733,0,0,159026400,658498,73,no,2,no,yes
282733,0,0,159771639,807728,77,no,2,no,yes
282733,0,0,159771667,658434,61,no,2,no,yes
282733,0,0,159771788,658463,67,no,2,no,yes
282733,0,0,159771944,658498,65,no,2,no,yes
282733,0,0,160123902,807728,68,no,2,no,yes
282733,0,0,160123903,658434,65,no,2,no,yes
282733,0,0,160123928,658463,75,no,2,no,yes
282733,0,0,160123963,658498,68,no,2,no,yes
282733,0,0,160519769,807717,72,no,2,no,yes
282733,0,0,160519771,658434,60,no,2,no,yes
282733,0,0,160519785,658463,78,no,2,no,yes
282733,0,0,160519820,658498,61,no,2,no,yes
282734,0,0,159153914,807728,68,no,2,no,yes
282734,0,0,159153983,658434,75,no,2,no,yes
282734,0,0,159154267,658463,73,no,2,no,yes
282734,0,0,159154675,658498,65,no,2,no,yes
282734,0,0,160524570,807728,69,no,2,no,yes
282734,0,0,160524571,658434,66,no,2,no,yes
282734,0,0,160524586,658463,78,no,2,no,yes
282734,0,0,160524599,658498,75,no,2,no,yes
282734,0,0,161123369,807717,76,no,2,no,yes
282734,0,0,161123394,658434,64,no,2,no,yes
282734,0,0,161209436,658463,71,no,2,no,yes
282734,0,0,161209460,658498,73,no,2,no,yes
282734,0,0,161209469,807758,61,no,2,no,yes
282734,0,0,161209472,658438,60,no,2,no,no
282734,0,0,161209485,658464,18,no,2,no,no
282734,0,0,161253159,658495,73,no,2,no,yes
282734,0,0,161253196,807757,62,no,2,no,yes
282734,0,0,161253203,658439,69,no,2,no,yes
282734,0,0,161253242,658470,61,no,2,no,yes
282735,0,0,159026149,807717,63,yes,2,no,yes
282735,0,0,159026155,658434,76,yes,2,no,yes
282735,0,0,159026187,658463,68,yes,2,no,yes
282735,0,0,159026220,658498,64,yes,2,no,yes
282736,0,0,159201896,807728,79,no,2,no,yes
282736,4,0,159201982,658434,50,no,2,no,no
282737,0,0,160059418,807728,63,no,2,no,yes
282737,0,0,160059428,658434,54,no,2,no,no
282738,0,0,159182788,807717,66,no,2,no,yes
282738,0,0,159182835,658434,72,no,2,no,yes
282738,0,0,159234642,658463,67,no,2,no,yes
282738,0,0,159234725,658498,61,no,2,no,yes
282738,0,0,159234803,807758,60,no,2,no,yes
282738,0,0,159234843,658438,67,no,2,no,yes
282739,0,0,160521670,807728,75,no,2,yes,yes
282739,4,0,160521675,658434,24,no,2,yes,no
282739,4,0,160521696,658463,70,no,2,yes,no
282739,4,0,160521757,658498,59,no,2,yes,no
282739,0,0,160526540,807754,64,no,2,yes,yes
282739,5,0,160526542,658438,40,no,2,yes,no
282739,0,0,160526563,658464,62,no,2,yes,yes
282739,0,0,160526567,658495,67,no,2,yes,yes
282739,0,0,160526571,807755,63,no,2,yes,yes
282739,0,0,160526572,658439,68,no,2,yes,yes
282741,0,0,159661553,807717,75,no,2,no,yes
282741,0,0,159661570,658434,69,no,2,no,yes
282741,0,0,160064156,658463,62,no,2,no,no
282741,0,0,160064468,658498,67,no,2,no,yes
282741,0,0,160064608,807758,78,no,2,no,yes
282741,0,0,160064616,658438,58,no,2,no,no
282741,0,0,160065741,658464,64,no,2,no,yes
282741,0,0,160065861,658495,64,no,2,no,yes
282741,0,0,160065917,807757,71,no,2,no,yes
282741,0,0,160065927,658439,67,no,2,no,yes
282787,0,0,159215349,807717,67,no,2,yes,yes
282787,0,0,159215370,658434,70,no,2,yes,yes
282787,0,0,159215427,658463,65,no,2,yes,yes
282787,0,0,159215469,658498,78,no,2,yes,yes
282787,0,0,159811286,807717,62,no,2,yes,yes
282787,0,0,159811287,658434,74,no,2,yes,yes
282787,0,0,159811302,658463,76,no,2,yes,yes
282787,0,0,159811338,658498,77,no,2,yes,no
282787,0,0,159811344,807758,73,no,2,yes,yes
282787,0,0,159811352,658438,69,no,2,yes,yes
282787,0,0,159811393,658464,68,no,2,yes,yes
282787,0,0,159811420,658495,68,no,2,yes,yes
282787,0,0,160926419,807728,72,no,2,yes,yes
282787,0,0,160926426,658434,62,no,2,yes,yes
282787,0,0,160926463,658463,76,no,2,yes,yes
282787,0,0,160926471,658498,61,no,2,yes,yes
282796,0,0,159219040,807717,72,no,5,no,yes
282796,0,0,159219074,658434,60,no,5,no,yes
282796,0,0,159219339,658463,62,no,5,no,yes
282796,0,0,159219471,658498,76,no,5,no,yes
282797,0,0,159143464,807728,78,yes,1,no,yes
282797,0,0,159143516,658434,76,yes,1,no,yes
282797,0,0,159143866,658463,77,yes,1,no,yes
282797,0,0,159144231,658498,68,yes,1,no,yes
282797,0,0,159574459,807717,75,yes,1,no,yes
282797,0,0,159574482,658434,75,yes,1,no,yes
282797,0,0,159574621,658463,72,yes,1,no,yes
282797,0,0,159574855,658498,76,yes,1,no,yes
282797,0,0,160083156,807728,68,yes,1,no,yes
282797,0,0,160083191,658434,61,yes,1,no,yes
282797,0,0,160083291,658463,63,yes,1,no,yes
282797,0,0,160083556,658498,74,yes,1,no,yes
282797,0,0,160607557,807728,74,yes,1,no,yes
282797,0,0,160607586,658434,63,yes,1,no,yes
282797,0,0,160607691,658463,74,yes,1,no,yes
282797,0,0,160607839,658498,79,yes,1,no,yes
282799,0,0,159025998,807717,60,no,2,no,yes
282799,0,0,159026043,658434,72,no,2,no,yes
282799,0,0,159026107,658463,11,no,2,no,no
282799,0,0,159047171,658498,62,no,2,no,yes
282799,0,0,159047211,807758,64,no,2,no,yes
282799,0,0,159047218,658438,17,no,2,no,no
282799,0,0,159047311,658464,62,no,2,no,yes
282799,0,0,159047399,658495,77,no,2,no,yes
282799,0,0,159047480,807757,77,no,2,no,yes
282799,0,0,159047490,658439,68,no,2,no,yes
282802,0,0,159155955,807717,69,no,1,yes,yes
282802,0,0,159155968,658434,62,no,1,yes,yes
282802,4,0,159156060,658463,73,no,1,yes,no
282802,0,0,160000823,658498,16,no,1,yes,no
282802,0,0,160000834,807758,78,no,1,yes,yes
282802,0,0,160000835,658438,53,no,1,yes,no
282802,0,0,160000859,658464,64,no,1,yes,yes
282802,0,0,160000880,658495,79,no,1,yes,yes
282802,0,0,160000898,807757,75,no,1,yes,yes
282802,0,0,160000903,658439,64,no,1,yes,yes
282804,0,0,159013215,807717,68,no,1,no,yes
282804,0,0,159013273,658434,68,no,1,no,yes
282804,0,0,159013447,658463,74,no,1,no,yes
282804,0,0,159047421,658498,65,no,1,no,yes
282804,0,0,159047430,807758,76,no,1,no,yes
282804,0,0,159047436,658438,63,no,1,no,yes
282804,0,0,159047498,658464,62,no,1,no,yes
282804,0,0,159546601,807728,78,no,1,no,yes
282804,0,0,159546666,658434,62,no,1,no,yes
282804,0,0,159546742,658463,71,no,1,no,yes
282804,0,0,159546863,658498,74,no,1,no,yes
282804,0,0,161077085,807728,73,no,1,no,yes
282804,0,0,161077144,658434,74,no,1,no,yes
282804,0,0,161077209,658463,76,no,1,no,yes
282804,0,0,161141808,658498,73,no,1,no,yes
282805,0,0,159073605,807728,70,no,1,no,yes
282805,0,0,159073644,658434,71,no,1,no,yes
282805,0,0,159074015,658463,78,no,1,no,yes
282805,0,0,159074485,658498,69,no,1,no,yes
282807,0,0,159055856,807728,79,yes,2,no,yes
282807,0,0,159055869,658434,66,yes,2,no,yes
282807,0,0,159055899,658463,43,yes,2,no,no
282807,0,0,159055987,658498,68,yes,2,no,yes
282807,0,0,159055998,807754,74,yes,2,no,yes
282807,0,0,159056007,658438,69,yes,2,no,yes
282807,0,0,159056034,658464,73,yes,2,no,yes
282807,0,0,160909467,807728,65,yes,2,no,yes
282807,2,0,160909476,658434,49,yes,2,no,no
282807,0,0,160909543,658463,79,yes,2,no,yes
282807,0,0,160909562,658498,66,yes,2,no,yes
282807,0,0,160909574,807754,75,yes,2,no,yes
282807,0,0,160926620,658438,61,yes,2,no,yes
282807,0,0,160926633,658464,65,yes,2,no,yes
282807,0,0,160926665,658495,62,yes,2,no,yes
282807,0,0,160926683,807755,66,yes,2,no,yes
282808,0,0,159090182,807717,67,no,1,no,yes
282808,0,0,159090209,658434,59,no,1,no,no
282808,0,0,159222332,658463,15,no,1,no,no
282808,0,0,159223116,658498,44,no,1,no,no
282808,0,0,159223221,807758,67,no,1,no,yes
282808,0,0,159223234,658438,75,no,1,no,yes
282808,0,0,159223292,658464,77,no,1,no,yes
282808,0,0,159223530,658495,69,no,1,no,yes
282808,0,0,159380923,807717,67,no,1,no,yes
282808,0,0,159380927,658434,56,no,1,no,no
282808,0,0,159380939,658463,65,no,1,no,yes
282808,0,0,159380948,658498,19,no,1,no,no
282808,0,0,159380951,807758,79,no,1,no,yes
282808,0,0,159380953,658438,78,no,1,no,yes
282808,0,0,159380957,658464,62,no,1,no,yes
282808,0,0,159380980,658495,78,no,1,no,yes
282808,0,0,159811981,807728,72,no,1,no,yes
282808,0,0,159812068,658434,66,no,1,no,yes
282808,0,0,159813630,658463,60,no,1,no,yes
282808,0,0,159813652,658498,65,no,1,no,yes
282808,0,0,160932483,807717,64,no,1,no,yes
282808,0,0,160932489,658434,71,no,1,no,yes
282808,0,0,160932502,658463,75,no,1,no,yes
282808,0,0,160932522,658498,68,no,1,no,yes
282816,0,0,159012271,807717,75,no,2,yes,yes
282816,0,0,159012307,658434,66,no,2,yes,yes
282816,0,0,159012416,658463,67,no,2,yes,yes
282816,0,0,159013462,658498,65,no,2,yes,yes
282821,0,0,159014728,807717,66,no,2,no,yes
282821,0,0,159014803,658434,66,no,2,no,yes
282821,0,0,159015839,658463,63,no,2,no,no
282821,0,0,159017026,658498,61,no,2,no,yes
282821,0,0,159017179,807758,79,no,2,no,yes
282821,0,0,159019942,658438,66,no,2,no,yes
282821,0,0,159020324,658464,25,no,2,no,no
282821,0,0,159032165,658495,22,no,2,no,no
282821,0,0,159032184,807757,79,no,2,no,yes
282821,0,0,159032185,658439,76,no,2,no,yes
282821,0,0,159032191,658470,68,no,2,no,yes
282821,0,0,159032212,658494,75,no,2,no,yes
282822,0,0,159043253,807728,63,no,2,no,yes
282822,0,0,159043260,658434,79,no,2,no,yes
282822,0,0,159043272,658463,74,no,2,no,yes
282822,0,0,159043278,658498,70,no,2,no,yes
282825,0,0,159047173,807717,73,no,1,yes,yes
282825,0,0,159047188,658434,77,no,1,yes,yes
282825,0,0,159047216,658463,69,no,1,yes,yes
282825,0,0,159047226,658498,63,no,1,yes,yes
282831,0,0,159066584,807728,68,no,1,no,yes
282831,0,0,159066667,658434,76,no,1,no,yes
282831,0,0,159066868,658463,11,no,1,no,no
282831,0,0,159234424,658498,62,no,1,no,yes
282831,0,0,159234438,807754,64,no,1,no,yes
282831,0,0,159234456,658438,74,no,1,no,yes
282831,0,0,159234579,658464,76,no,1,no,yes
282832,0,0,159031120,807728,69,no,2,no,yes
282832,0,0,159031124,658434,78,no,2,no,yes
282832,0,0,159031148,658463,66,no,2,no,yes
282832,0,0,159031176,658498,62,no,2,no,yes
282832,0,0,160914999,807728,79,no,2,no,yes
282832,0,0,160915000,658434,73,no,2,no,yes
282832,0,0,160915017,658463,71,no,2,no,yes
282832,0,0,160915034,658498,79,no,2,no,yes
282834,0,0,159232273,807717,64,no,2,no,yes
282834,0,0,159232281,658434,72,no,2,no,yes
282834,0,0,159232286,658463,29,no,2,no,no
282834,0,0,159232320,658498,73,no,2,no,yes
282834,0,0,159232331,807758,66,no,2,no,yes
282834,0,0,159232337,658438,77,no,2,no,yes
282834,0,0,159232342,658464,69,no,2,no,yes
282834,0,0,159886003,807717,67,no,2,no,yes
282834,0,0,159886024,658434,75,no,2,no,yes
282834,0,0,159886126,658463,74,no,2,no,no
282834,0,0,159886813,658498,63,no,2,no,yes
282834,0,0,159886883,807758,70,no,2,no,yes
282834,0,0,159886907,658438,67,no,2,no,yes
282834,0,0,159886999,658464,76,no,2,no,yes
282835,0,0,159048688,807728,77,no,1,yes,yes
282835,0,0,159048706,658434,75,no,1,yes,yes
282835,0,0,159048729,658463,74,no,1,yes,yes
282835,0,0,159048772,658498,76,no,1,yes,yes
282835,0,0,160084444,807728,79,no,1,yes,yes
282835,0,0,160145458,658434,73,no,1,yes,yes
282835,0,0,160145474,658463,69,no,1,yes,yes
282835,0,0,160145496,658498,62,no,1,yes,yes
282835,0,0,160145503,807754,72,no,1,yes,yes
282835,0,0,160790151,807717,68,no,1,yes,yes
282835,0,0,160790164,658434,78,no,1,yes,yes
282835,0,0,160790174,658463,13,no,1,yes,no
282835,0,0,160790225,658498,68,no,1,yes,yes
282835,0,0,160790235,807758,79,no,1,yes,yes
282835,0,0,160790237,658438,74,no,1,yes,yes
282835,0,0,160790292,658464,66,no,1,yes,yes
282837,0,0,159046194,807717,77,yes,1,no,yes
282837,0,0,159046229,658434,55,yes,1,no,no
282837,0,0,159046605,658463,72,yes,1,no,no
282837,0,0,159046679,658498,73,yes,1,no,yes
282837,0,0,159046704,807758,77,yes,1,no,yes
282837,0,0,159046720,658438,65,yes,1,no,yes
282837,0,0,159046805,658464,79,yes,1,no,yes
282838,0,0,159231050,807717,61,no,2,no,yes
282838,0,0,159231074,658434,49,no,2,no,no
282838,0,0,159231141,658463,73,no,2,no,yes
282838,0,0,159231232,658498,73,no,2,no,yes
282838,0,0,159231246,807758,62,no,2,no,yes
282838,0,0,159231272,658438,26,no,2,no,no
282838,0,0,159231426,658464,23,no,2,no,no
282838,0,0,159233442,658495,63,no,2,no,yes
282838,0,0,159233449,807757,78,no,2,no,yes
282838,0,0,159233450,658439,54,no,2,no,no
282838,0,0,159233495,658470,45,no,2,no,no
282838,0,0,159233599,658494,74,no,2,no,yes
282838,0,0,159233605,658465,79,no,2,no,yes
282838,0,0,159300016,658514,73,no,2,no,yes
282838,0,0,159300042,658441,74,no,2,no,yes
282838,0,0,159557271,807717,77,no,2,no,yes
282838,0,0,159557287,658434,44,no,2,no,no
282838,0,0,159630661,658463,72,no,2,no,yes
282838,0,0,159630820,658498,74,no,2,no,yes
282838,0,0,159630853,807758,60,no,2,no,yes
282838,0,0,159630865,658438,79,no,2,no,yes
282838,0,0,160707259,807717,72,no,2,no,yes
282838,0,0,160707267,658434,74,no,2,no,yes
282838,0,0,160707292,658463,67,no,2,no,yes
282838,0,0,160707399,658498,60,no,2,no,yes
282838,0,0,161452057,807717,75,no,2,no,yes
282838,0,0,161452083,658434,60,no,2,no,yes
282838,0,0,161452281,658463,71,no,2,no,yes
282838,0,0,161452486,658498,67,no,2,no,yes
282841,0,0,159047175,807717,64,no,1,yes,yes
282841,0,0,159047184,658434,62,no,1,yes,yes
282841,0,0,159047232,658463,71,no,1,yes,yes
282841,0,0,159047322,658498,76,no,1,yes,yes
282841,0,0,160923283,807717,77,no,1,yes,yes
282841,0,0,160923288,658434,69,no,1,yes,yes
282841,0,0,160923323,658463,69,no,1,yes,yes
282841,0,0,160923352,658498,77,no,1,yes,yes
282842,0,0,159048777,807728,61,no,1,no,yes
282842,0,0,159048805,658434,78,no,1,no,yes
282842,0,0,159049049,658463,69,no,1,no,yes
282842,0,0,159049173,658498,77,no,1,no,yes
282852,0,0,159027996,807717,61,no,2,no,yes
282852,0,0,159028001,658434,65,no,2,no,yes
282852,0,0,159028008,658463,76,no,2,no,yes
282852,0,0,159028029,658498,61,no,2,no,yes
282852,0,0,160914871,807717,60,no,2,no,yes
282852,0,0,160914873,658434,79,no,2,no,yes
282852,0,0,160914882,658463,61,no,2,no,yes
282852,0,0,160914901,658498,68,no,2,no,yes
282852,0,0,161347526,807728,75,no,2,no,yes
282852,0,0,161347536,658434,71,no,2,no,yes
282852,0,0,161347592,658463,78,no,2,no,yes
282852,0,0,161347784,658498,75,no,2,no,yes
282853,0,0,159441167,807717,70,no,1,no,yes
282853,0,0,159441172,658434,77,no,1,no,no
282853,4,0,159441204,658463,44,no,1,no,no
282853,0,0,159441250,658498,65,no,1,no,yes
282853,0,0,159441262,807758,60,no,1,no,yes
282853,2,0,159441273,658438,24,no,1,no,no
282853,0,0,159441351,658464,62,no,1,no,yes
282853,0,0,159441373,658495,67,no,1,no,yes
282853,0,0,159441391,807757,79,no,1,no,yes
282853,0,0,159441393,658439,64,no,1,no,yes
282853,0,0,160899193,807717,78,no,1,no,yes
282853,0,0,160899216,658434,77,no,1,no,yes
282853,0,0,160899363,658463,66,no,1,no,yes
282853,1,0,160899506,658498,54,no,1,no,no
282853,0,0,160899816,807758,76,no,1,no,yes
282853,0,0,160899846,658438,78,no,1,no,yes
282853,0,0,160900044,658464,75,no,1,no,yes
282853,0,0,160911541,658495,76,no,1,no,yes
282857,0,0,159144467,807717,77,yes,2,no,yes
282857,1,0,159144499,658434,78,yes,2,no,no
282857,0,0,159144942,658463,78,yes,2,no,yes
282857,0,0,159144999,658498,65,yes,2,no,yes
282857,0,0,159145053,807758,70,yes,2,no,yes
282857,0,0,159145079,658438,63,yes,2,no,yes
283012,0,0,160026740,807728,70,yes,2,no,yes
283012,0,0,160027184,658434,66,yes,2,no,yes
283012,0,0,160027478,658463,62,yes,2,no,yes
283012,0,0,160027709,658498,79,yes,2,no,yes
283013,0,0,160026524,807728,66,yes,2,yes,yes
283013,0,0,160027188,658434,24,yes,2,yes,no
283015,0,0,160031002,807728,73,no,1,no,yes
283015,0,0,160031080,658434,57,no,1,no,no
283015,0,0,160066081,658463,69,no,1,no,yes
283015,0,0,160066461,658498,68,no,1,no,yes
283015,0,0,160066632,807754,71,no,1,no,yes
283015,0,0,160066636,658438,65,no,1,no,yes
283016,0,0,160079008,807717,77,no,2,no,yes
283016,1,0,160079021,658434,55,no,2,no,no
283016,0,0,160501514,658463,74,no,2,no,yes
283016,0,0,160501781,658498,74,no,2,no,yes
283016,0,0,160501973,807758,70,no,2,no,yes
283016,0,0,160502004,658438,65,no,2,no,yes
283016,0,0,161244420,807717,61,no,2,no,yes
283016,1,0,161244425,658434,72,no,2,no,no
283021,0,0,160041747,807717,65,no,2,yes,yes
283021,0,0,160041789,658434,65,no,2,yes,yes
